"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;Maus;Gelüsten. Sie sprach zur ***Maus*** „du mußt mir den;2381;2385;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_D6E23EC0-6C17-44FB-BC4D-735B9951D172;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;Maus;Gelüsten danach und sprach zur ***Maus*** „was ich dir sagen;974;978;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_90A85367-6DB1-4A65-8ACF-158B7E9652E2;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_52650D17-C2C0-410F-8832-1BCF256CAE3B;5. Der Wolf und die sieben jungen Geislein (1857);5846;das vierte;dritte in den Ofen, ***das vierte*** in die Küche, das;2620;2630;C_904FC3BB-EB78-405E-BE83-47F796E91CE1;5. Der Wolf und die sieben jungen Geislein (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_750EFC1F-1487-45A1-99F6-E3F541E4C71B;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Mann;du nicht, wo mein ***Mann*** geblieben ist? er ist;3731;3735;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_E72C5FD8-93F2-4E7C-9A9B-C82E9FAF7368;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Mann;fort, und fand ihren ***Mann***, der in einer Ecke;4142;4146;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_3699CC9C-0EF3-492E-AF25-FDE3A4487EB7;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Mann;wartete lange Zeit auf ihren ***Mann***, aber er wollte nicht;3603;3607;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_7787C5A5-A550-48E6-B883-84F19D6757AF;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_6DAF38B8-3A50-4EE0-AE1D-35A0D1F007DB;3. Marienkind (1857);10219;Kinder;ihr da ihre beiden ältesten ***Kinder***, die lachten sie an;8622;8628;C_F3A96BA2-988D-43EB-981A-7A25295FA6BE;3. Marienkind (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_8EF26CF3-1E95-4C3E-BAC2-9CDF1775E7ED;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_52650D17-C2C0-410F-8832-1BCF256CAE3B;5. Der Wolf und die sieben jungen Geislein (1857);5846;Kinder;„macht mir auf, ***Kinder***, euer liebes Mütterchen ist;2101;2107;C_904FC3BB-EB78-405E-BE83-47F796E91CE1;5. Der Wolf und die sieben jungen Geislein (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_97A99E36-3116-41BE-B03E-77C3E128FF77;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_52650D17-C2C0-410F-8832-1BCF256CAE3B;5. Der Wolf und die sieben jungen Geislein (1857);5846;Kinder;herbei und sprach „liebe ***Kinder***, ich will hinaus in;275;281;C_904FC3BB-EB78-405E-BE83-47F796E91CE1;5. Der Wolf und die sieben jungen Geislein (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_71DD21C5-5DD3-488E-97F5-09850702EB75;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;die Gespenster;liegen sah, meinte er ***die Gespenster*** hätten ihn umgebracht, und;12749;12763;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_43BB216A-7125-4599-A21D-33961CB8A31D;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;die Katze;gute Maus willigte ein, ***die Katze*** aber schlich hinter der Stadtmauer;2613;2622;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_CE281C4D-4766-4269-88A7-6D9C8D059354;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;die Katze;nun an wollte niemand mehr ***die Katze*** zu Gevatter bitten, als;4315;4324;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_07AEE031-10E4-48DA-A336-391F318813A1;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;die Katze;"“ 
„Halbaus“
 antwortete ***die Katze***. „Halbaus! was";2914;2923;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_9282E1A8-330A-4A5B-BBCD-B925EB8F70B0;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;die Katze;aber alles nicht wahr, ***die Katze*** hatte keine Base, und;1418;1427;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_7AD8D75E-F713-4D98-A02D-CE7EB2828E69;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;die Katze;nicht lange, so trug ***die Katze*** Gelüsten danach und sprach zur;933;942;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_B1BDBEEF-E0EA-44A9-B1B9-22EA060D4D81;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;die Katze;wir Hunger,“ sagte ***die Katze***, „du Mäuschen,;379;388;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_9D0BB14C-129F-4A37-8FC9-1A8A8EF04D13;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;die Katze;Ja wohl,“ antwortete ***die Katze***, „der wird dir;4590;4599;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_06B37167-410C-4451-B684-FF8EA0F8298F;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;die Katze;es heraus, so that ***die Katze*** einen Satz nach ihr,;5178;5187;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_336D6E31-B7AF-434D-9B28-E9E192749BC3;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;die Katze;"nicht gefallen,“ sagte ***die Katze***, „er heißt 
Ganzaus";4033;4042;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_D82335B9-76C3-4D32-AA54-C3D166E5EEC5;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;die Katze;da weiter,“ sagte ***die Katze***, „er ist nicht;2227;2236;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_B36CCE10-97D6-41ED-BB19-5064C0F83DDE;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;die Katze;gieng wohl an“ antwortete ***die Katze***. „Was hat denn;1965;1974;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_E1D43A12-C992-4DA1-B9C1-C643CFD93A76;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;die Katze;endlich nach langer Überlegung sprach ***die Katze*** „ich weiß keinen Ort;639;648;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_47A2A973-14EB-4746-B90C-D067249D1EAC;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;die Katze;"“

Nicht lange danach überkam ***die Katze*** wieder ein Gelüsten. Sie";2335;2344;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_2B142726-5C8C-4FA0-836E-002E4D53CF3B;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;die Katze;langen Haarzopf,“ sprach ***die Katze***, „und fängst Grillen;3563;3572;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_426006C7-C574-4426-8ED1-7AEB12779FCA;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_6DAF38B8-3A50-4EE0-AE1D-35A0D1F007DB;3. Marienkind (1857);10219;dieses neugeborne;, so nehme ich auch ***dieses neugeborne*** mit mir.“ Da;7863;7880;C_F3A96BA2-988D-43EB-981A-7A25295FA6BE;3. Marienkind (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_2BD3C717-A813-4BC1-86B6-34F877A0E88D;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;die sechs Männer;"Deckel zu; da kamen ***die sechs Männer***, und trugen ihn wieder";16575;16591;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_811C9CDF-4F9F-440F-B15F-9741F7703FC5;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_52650D17-C2C0-410F-8832-1BCF256CAE3B;5. Der Wolf und die sieben jungen Geislein (1857);5846;der Bösewicht;"die Menschen.

Nun gieng ***der Bösewicht*** zum drittenmal zu der Hausthüre";2016;2029;C_904FC3BB-EB78-405E-BE83-47F796E91CE1;5. Der Wolf und die sieben jungen Geislein (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_7295CA7C-E192-4280-92B5-F2A38A27D0F1;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Jungen;Geschrei zu dem Vater des ***Jungen***. „Euer Junge,;4288;4294;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_19E67579-D479-44C9-885F-E73A5BD713E5;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;uns;au, miau! was ***uns*** friert!“ „Ihr;10439;10442;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_46176D99-7633-4357-A953-EAD11AED7057;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;uns;Fetttopfe gehen, den wir ***uns*** aufgespart haben, der wird;4521;4524;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_292F9546-52F3-4745-BC43-94624EA7342B;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;uns;aufgespart haben, der wird ***uns*** schmecken.“ „Ja;4552;4555;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_0C37D4D1-EC12-48E0-ABE8-02A638094310;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_52650D17-C2C0-410F-8832-1BCF256CAE3B;5. Der Wolf und die sieben jungen Geislein (1857);5846;uns;liebe Mutter, wir wollen ***uns*** schon in Acht nehmen,;581;584;C_904FC3BB-EB78-405E-BE83-47F796E91CE1;5. Der Wolf und die sieben jungen Geislein (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_C37D2AEE-0CD8-43DC-8ADB-E6252E1F9D41;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_F93B34DE-347A-43FB-B3EE-E615DC7FA314;1. Der Froschkönig oder der eiserne Heinrich;7839;acht weißen Pferden;ein Wagen heran gefahren mit ***acht weißen Pferden*** bespannt, die hatten weiße;6388;6407;C_C6308657-B2D2-473D-BBE5-BF3D4E3507E5;1. Der Froschkönig oder der eiserne Heinrich Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_B0415927-E3A0-4932-9CB8-2564053C627C;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;eure;antwortete er, „aber ***eure*** Kugeln sind nicht recht rund;14584;14588;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_9FAD68B3-E7E5-4D7D-972B-3210D396149D;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;eure;, „aber zeigt einmal ***eure*** Pfoten her.“ Da;10900;10904;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_FE4BBC5A-A3CD-4F7A-87DE-0CF7CDF25B70;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_52650D17-C2C0-410F-8832-1BCF256CAE3B;5. Der Wolf und die sieben jungen Geislein (1857);5846;eure;, ihr lieben Kinder, ***eure*** Mutter ist da und hat;1295;1299;C_904FC3BB-EB78-405E-BE83-47F796E91CE1;5. Der Wolf und die sieben jungen Geislein (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_A2D5CC94-5426-4FDC-96F1-4C74D6083992;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Der Todte;dich nicht gewärmt!“ ***Der Todte*** aber hub an und rief;16370;16379;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_8EC77C39-A6A3-4C3A-9050-80892F9571B7;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_6DAF38B8-3A50-4EE0-AE1D-35A0D1F007DB;3. Marienkind (1857);10219;das neugeborene Kind;"und die Jungfrau Maria nahm ***das neugeborene Kind*** ihr


 aus den Armen und";7197;7217;C_F3A96BA2-988D-43EB-981A-7A25295FA6BE;3. Marienkind (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_EE3E5E20-318B-4C3E-B789-520959EAEEDF;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Vater;.“ „Ja, ***Vater***, wie ihrs haben wollt;5316;5321;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_5418C7FC-3523-4124-8DE8-870F87C0FB11;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Vater;wohl „ach nein, ***Vater***, ich gehe nicht dahin;575;580;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_DFB78EE8-5325-47AD-9470-DAC1438095ED;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Vater;.“ „Ja, ***Vater***, recht gerne, wartet;4945;4950;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_E3663CCA-2550-4B2A-9A06-1C635AD7F8EF;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Vater;eingegeben haben.“ „***Vater***,“ antwortete er,;4621;4626;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_FC3600D2-CD6D-4DE7-88A3-9FEEAC23F34B;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Vater;.“ „Ei, ***Vater***,“ antwortete er,;1279;1284;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_FB7F4DB1-6D16-45C7-8397-2AE1C25DF337;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_CB91C5FD-6F42-41F8-8B3A-90CF09841DFA;7. Der gute Handel (1857);8819;ihn;nach einem Besenstiel und jagte ***ihn*** hinaus. „Wart,;3420;3423;C_6A4AA1C7-6555-4317-A092-0902DA17A1B4;7. Der gute Handel (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_49D97F40-D1C0-4F3A-A4E8-3E85ABB5F542;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_CB91C5FD-6F42-41F8-8B3A-90CF09841DFA;7. Der gute Handel (1857);8819;ihn;dem Bauer nach, hielt ***ihn*** beim Rock und sprach „;5279;5282;C_6A4AA1C7-6555-4317-A092-0902DA17A1B4;7. Der gute Handel (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_EBACC08F-DB46-4610-8054-61C2700F75CF;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;ihn;Abend kam. Und weil ***ihn*** fror, machte er sich;6296;6299;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_AFA3A512-E0FC-440C-BBE7-60BCE1997558;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;ihn;Denkt euch, als ich ***ihn*** fragte, womit er sein;1984;1987;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_AA755B3C-F1AB-4001-A542-007D2887B6D7;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;ihn;ein paar Tagen weckte er ***ihn*** um Mitternacht, hieß ihn;2391;2394;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_2911B415-E6A0-464C-A68D-1F83AF47BAD0;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;ihn;daß die kleinen Fische um ***ihn*** herum zappelten. Da wachte;19418;19421;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_E28B39A7-8685-4585-BF81-309B23EF9A96;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;ihn;zu und legte sich neben ***ihn***. Über ein Weilchen ward;16220;16223;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_FAAA8282-E1D0-4AE4-9CB4-23AD2169570E;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;ihn;Wasser mit den Gründlingen über ***ihn*** herschütten, daß die kleinen;19375;19378;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_9064699A-3F35-4844-91BA-E5D91E1A8B2D;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;ihn;ihn ins Bett, deckte ***ihn*** zu und legte sich neben;16192;16195;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_3494D8FA-2A8F-4D9A-AE61-D3CA9E0D9A32;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;ihn;"gebrochen hatte.

Sie trug ***ihn*** herab und eilte dann mit";4226;4229;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_43D0E304-69CE-4997-8D05-E9259F14F8B1;;;
